Timestamp	Min	Average	Max
1341555900	268195	388752	27553
1341556200	263128	384594	20665
1341556500	268755	393040	20665
1341556800	269076	393521	20665
1341557100	269619	390890	27553
1341557400	267076	390519	20665
1341557700	266583	389779	20665
1341558000	267020	390435	20665
1341558300	266078	385575	27553
1341558600	265306	387862	20665
1341558900	259142	378611	20665
1341559200	257689	372984	27553
1341559500	229404	333977	20665
1341559800	266679	386478	27553
1341560100	266340	389415	20665
1341560400	271474	397120	20665
1341560700	269314	393878	20665
1341561000	277557	402805	27553
1341561300	272353	398439	20665
1341561600	271735	394067	27553
1341561900	262998	384399	20665
1341562200	268881	393228	20665
1341562500	265924	388791	20665
1341562800	259055	378481	20665
1341563100	271177	393228	27553
1341563400	269751	394534	20665
1341563700	269498	390708	27553
1341564000	261031	378000	27553
1341564300	258938	378305	20665
1341564600	263769	385556	20665
1341564900	259882	379721	20665
1341565200	267740	388070	27553
1341565500	264427	386543	20665
1341565800	274301	401363	20665
1341566100	273159	396204	27553
1341566400	275045	402480	20665
1341566700	268665	392904	20665
1341567000	270777	396074	20665
1341567300	268983	389935	27553
1341567600	254490	368183	27553
1341567900	264089	386036	20665
1341568200	274071	401018	20665
1341568500	279889	409750	20665
1341568800	269556	394242	20665
1341569100	282570	410328	27553
1341569400	276510	401233	27553
1341569700	261393	381989	20665
1341570000	228746	332990	20665
1341570300	262189	383184	20665
1341570600	280670	407476	27553
1341570900	275850	403688	20665
1341571200	274631	398413	27553
1341571500	279659	402512	34442
1341571800	285191	410815	34442
1341572100	288684	416058	34442
1341572400	277832	399771	34442
1341572700	280958	404462	34442
1341573000	290764	415734	41330
1341573300	302345	436563	34442
1341573600	299471	432249	34442
1341573900	286918	413408	34442
1341574200	274125	390760	41330
1341574500	283663	408522	34442
1341574800	296148	423816	41330
1341575100	282102	402733	41330
1341575400	282717	403656	41330
1341575700	323841	461933	48219
1341576000	307249	437030	48219
1341576300	303602	428110	55107
1341576600	309911	441026	48219
1341576900	317601	449121	55107
1341577200	304896	430053	55107
1341577500	309939	437622	55107
1341577800	328936	469580	48219
1341578100	323992	462160	48219
1341578400	306952	433139	55107
1341578700	334482	467566	68884
1341579000	322437	446041	75772
1341579300	316576	437245	75772
1341579600	332802	465045	68884
1341579900	320853	443664	75772
1341580200	316834	441078	68884
1341580500	309573	426733	75772
1341580800	329852	457171	75772
1341581100	311741	429988	75772
1341581400	320912	447198	68884
1341581700	289704	396912	75772
1341582000	283281	387271	75772
1341582300	299730	418852	61995
1341582600	340563	469800	82661
1341582900	316901	437732	75772
1341583200	321052	443962	75772
1341583500	315858	436166	75772
1341583800	308529	425167	75772
1341584100	310057	427460	75772
1341584400	328190	454676	75772
1341584700	331817	460120	75772
1341585000	296169	410062	68884
1341585300	295111	405027	75772
1341585600	327887	454221	75772
1341585900	345206	480215	75772
1341586200	345539	480715	75772
1341586500	330328	457885	75772
1341586800	305536	424121	68884
1341587100	312005	430384	75772
1341587400	333237	462251	75772
1341587700	323770	448042	75772
1341588000	340453	473081	75772
1341588300	327870	454195	75772
1341588600	332653	461374	75772
1341588900	338962	474290	68884
1341589200	354371	490525	82661
1341589500	344574	479266	75772
1341589800	346418	482034	75772
1341590100	357304	498374	75772
1341590400	358176	496236	82661
1341590700	344007	478415	75772
1341591000	321260	444274	75772
1341591300	308835	429072	68884
1341591600	296256	410192	68884
1341591900	338176	462771	89549
1341592200	316174	436640	75772
1341592500	322271	442345	82661
1341592800	321649	444859	75772
1341593100	312183	430650	75772
1341593400	327411	453506	75772
1341593700	327138	453097	75772
1341594000	337023	471379	68884
1341594300	336427	467039	75772
1341594600	287938	394261	75772
1341594900	260205	352636	75772
1341595200	277251	378221	75772
1341595500	314869	438128	68884
1341595800	316810	437596	75772
1341596100	339442	468118	82661
1341596400	303175	424024	61995
1341596700	331514	452772	89549
1341597000	352727	488057	82661
1341597300	341392	474491	75772
1341597600	334928	461342	82661
1341597900	347303	479916	82661
1341598200	347149	483132	75772
1341598500	344050	478480	75772
1341598800	332614	461316	75772
1341599100	332558	468124	61995
1341599400	350841	481781	89549
1341599700	345914	477831	82661
1341600000	296994	407853	75772
1341600300	317468	438583	75772
1341600600	355426	495554	75772
1341600900	351549	486289	82661
1341601200	343630	477850	75772
1341601500	345725	480995	75772
1341601800	335306	465357	75772
1341602100	347617	483834	75772
1341602400	340890	473738	75772
1341602700	324338	455787	61995
1341603000	308171	438414	48219
1341603300	329156	469911	48219
1341603600	296577	417566	55107
1341603900	292129	414337	48219
1341604200	296745	417819	55107
1341604500	315058	448751	48219
1341604800	311341	439726	55107
1341605100	323451	461348	48219
1341605400	319122	454851	48219
1341605700	320285	460042	41330
1341606000	299038	431599	34442
1341606300	309052	443183	41330
1341606600	311238	446464	41330
1341606900	307007	443560	34442
1341607200	315502	452863	41330
1341607500	318599	460958	34442
1341607800	313195	456293	27553
1341608100	308215	445372	34442
1341608400	309466	447250	34442
1341608700	302126	439681	27553
1341609000	318599	460958	34442
1341609300	318562	464350	27553
1341609600	304247	442864	27553
1341609900	291848	420808	34442
1341610200	279012	404988	27553
1341610500	316307	460965	27553
1341610800	326650	473042	34442
1341611100	322757	470645	27553
1341611400	319255	465389	27553
1341611700	319292	461998	34442
1341612000	309987	451479	27553
1341612300	316281	460926	27553
1341612600	301148	438213	27553
1341612900	301865	435841	34442
1341613200	310879	452818	27553
1341613500	299278	435406	27553
1341613800	290842	422744	27553
1341614100	296545	427857	34442
1341614400	292954	425914	27553
1341614700	296214	430806	27553
1341615000	300782	434217	34442
1341615300	313078	456118	27553
1341615600	308152	448725	27553
1341615900	301174	438252	27553
1341616200	308581	449368	27553
1341616500	304354	446470	20665
1341616800	308429	449140	27553
1341617100	304776	443657	27553
1341617400	295075	429098	27553
1341617700	291582	423855	27553
1341618000	293370	426538	27553
1341618300	299255	438817	20665
1341618600	305966	445444	27553
1341618900	303423	445073	20665
1341619200	296909	435296	20665
1341619500	305585	444872	27553
1341619800	305884	445320	27553
1341620100	305226	444333	27553
1341620400	308674	452954	20665
1341620700	301627	442377	20665
1341621000	294586	428363	27553
1341621300	293593	430319	20665
1341621600	297893	433327	27553
1341621900	248776	359607	27553
1341622200	261966	379403	27553
1341622500	271642	397373	20665
1341622800	293387	426564	27553
1341623100	282971	414376	20665
1341623400	292537	428734	20665
1341623700	297991	436920	20665
1341624000	300943	434458	34442
1341624300	298419	437563	20665
1341624600	297287	432418	27553
1341624900	279278	408834	20665
1341625200	281066	411517	20665
1341625500	296361	431027	27553
1341625800	283057	414506	20665
1341626100	284505	413232	27553
1341626400	303378	441559	27553
1341626700	300753	441065	20665
1341627000	293913	430800	20665
1341627300	298701	437985	20665
1341627600	307818	448224	27553
1341627900	302921	444320	20665
1341628200	304183	442767	27553
1341628500	298052	437011	20665
1341628800	303705	445496	20665
1341629100	298523	437719	20665
1341629400	304520	443274	27553
1341629700	302360	440032	27553
1341630000	306388	449524	20665
1341630300	305243	444359	27553
1341630600	302705	443995	20665
1341630900	302280	443358	20665
1341631200	302852	444216	20665
1341631500	277787	403149	27553
1341631800	260700	380949	20665
1341632100	279700	406021	27553
1341632400	284421	416552	20665
1341632700	288316	422399	20665
1341633000	285479	414694	27553
1341633300	279136	408620	20665
1341633600	263373	381515	27553
1341633900	244424	356521	20665
1341634200	262704	383957	20665
1341634500	285936	418826	20665
1341634800	266273	385868	27553
1341635100	278079	407034	20665
1341635400	266584	386335	27553
1341635700	263804	385608	20665
1341636000	264496	386647	20665
1341636300	276164	400713	27553
1341636600	275977	400433	27553
1341636900	263332	384899	20665
1341637200	259778	379566	20665
1341637500	260574	380761	20665
1341637800	248595	359334	27553
1341638100	245987	358867	20665
1341638400	268701	389512	27553
1341638700	259704	379455	20665
1341639000	258159	377136	20665
1341639300	258605	377805	20665
1341639600	266017	385484	27553
1341639900	265834	388655	20665
1341640200	274151	397692	27553
1341640500	270482	395632	20665
1341640800	262492	383639	20665
1341641100	266254	389285	20665
1341641400	271991	394450	27553
1341641700	256709	374959	20665
1341642000	272437	395119	27553
1341642300	272504	398666	20665
1341642600	274495	401655	20665
1341642900	272578	398777	20665
1341643200	274536	398270	27553
1341643500	273363	396509	27553
1341643800	268452	392585	20665
1341644100	266513	389675	20665
1341644400	268082	388583	27553
1341644700	263877	385718	20665
1341645000	267883	388284	27553
1341645300	261492	382138	20665
1341645600	259100	375102	27553
1341645900	256973	375356	20665
1341646200	241593	352272	20665
1341646500	257758	373088	27553
1341646800	260033	379949	20665
1341647100	264773	387063	20665
1341647400	263007	384412	20665
1341647700	262561	383743	20665
1341648000	266255	385842	27553
1341648300	261159	381638	20665
1341648600	257903	376752	20665
1341648900	258120	377077	20665
1341649200	256559	371289	27553
1341649500	254030	370938	20665
1341649800	246504	356196	27553
1341650100	242360	353422	20665
1341650400	253317	366422	27553
1341650700	252237	368248	20665
1341651000	249125	363577	20665
1341651300	255166	369197	27553
1341651600	249138	363596	20665
1341651900	250285	365318	20665
1341652200	246424	359523	20665
1341652500	251248	363317	27553
1341652800	246757	360023	20665
1341653100	240931	351278	20665
1341653400	244422	353071	27553
1341653700	242143	353097	20665
1341654000	249329	363882	20665
1341654300	247121	360569	20665
1341654600	250858	362732	27553
1341654900	248684	362914	20665
1341655200	249900	364740	20665
1341655500	250173	365149	20665
1341655800	247316	360861	20665
1341656100	252858	365734	27553
1341656400	248688	362921	20665
1341656700	250620	362375	27553
1341657000	254787	372075	20665
1341657300	232720	338954	20665
1341657600	197850	283172	27553
1341657900	195130	282535	20665
1341658200	244340	352948	27553
1341658500	247298	360835	20665
1341658800	249398	363986	20665
1341659100	245270	354345	27553
1341659400	236578	341299	27553
1341659700	247199	360686	20665
1341660000	255895	373738	20665
1341660300	255897	370295	27553
1341660600	256142	374108	20665
1341660900	246967	356892	27553
1341661200	249125	363577	20665
1341661500	245835	358639	20665
1341661800	250376	365454	20665
1341662100	251854	364226	27553
1341662400	258005	373459	27553
1341662700	258172	377155	20665
1341663000	250872	362752	27553
1341663300	230763	336017	20665
1341663600	248324	362375	20665
1341663900	243253	351317	27553
1341664200	244204	356190	20665
1341664500	225878	325239	27553
1341664800	236274	344288	20665
1341665100	242541	353695	20665
1341665400	253157	366182	27553
1341665700	259866	376252	27553
1341666000	259371	378955	20665
1341666300	259459	375641	27553
1341666600	256432	374543	20665
1341666900	252962	365890	27553
1341667200	246995	360380	20665
1341667500	259282	375375	27553
1341667800	253194	369684	20665
1341668100	253620	366877	27553
1341668400	242096	353026	20665
1341668700	230912	332795	27553
1341669000	239191	348667	20665
1341669300	237249	342306	27553
1341669600	237230	345723	20665
1341669900	246837	356697	27553
1341670200	236096	344021	20665
1341670500	236821	341663	27553
1341670800	222141	323075	20665
1341671100	188860	269678	27553
1341671400	187075	270444	20665
1341671700	239634	345886	27553
1341672000	239633	349329	20665
1341672300	237447	346048	20665
1341672600	229021	329956	27553
1341672900	239522	345717	27553
1341673200	243078	354501	20665
1341673500	245326	354429	27553
1341673800	235618	339857	27553
1341674100	237594	346269	20665
1341674400	226138	325629	27553
1341674700	212189	308139	20665
1341675000	234427	338070	27553
1341675300	222695	323907	20665
1341675600	237470	342637	27553
1341675900	240756	347569	27553
1341676200	229231	333717	20665
1341676500	225263	324316	27553
1341676800	232492	335166	27553
1341677100	239589	349264	20665
1341677400	233747	337050	27553
1341677700	247041	357002	27553
1341678000	236317	344353	20665
1341678300	225367	324472	27553
1341678600	229369	333925	20665
1341678900	237037	341988	27553
1341679200	233843	337193	27553
1341679500	229343	333886	20665
1341679800	242244	349803	27553
1341680100	233220	336258	27553
1341680400	236375	340994	27553
1341680700	238217	347205	20665
1341681000	236453	341111	27553
1341681300	233787	337109	27553
1341681600	192691	275427	27553
1341681900	196675	284854	20665
1341682200	214840	308672	27553
1341682500	232609	335341	27553
1341682800	234778	338596	27553
1341683100	224244	326233	20665
1341683400	230847	332697	27553
1341683700	243950	352363	27553
1341684000	229744	331041	27553
1341684300	214782	312031	20665
1341684600	223588	321802	27553
1341684900	234522	338213	27553
1341685200	241877	349251	27553
1341685500	237782	343105	27553
1341685800	237665	342930	27553
1341686100	235157	342611	20665
1341686400	238379	344002	27553
1341686700	237951	343359	27553
1341687000	233105	339532	20665
1341687300	240825	347672	27553
1341687600	237916	343307	27553
1341687900	240905	351239	20665
1341688200	240180	346704	27553
